timestamp,elapsed_s,p_mbar,T_degC,Tpot_K,Tdew_degC,rh_pct,VPmax_mbar,VPact_mbar,VPdef_mbar,sh_gkg,H2OC_mmolmol,rho_gm3,wv_ms,max_wv_ms,wd_deg
2010-01-01 02:20:00,8400.0,967.03,-3.04,272.72,-3.53,96.4,4.88,4.7,0.18,3.03,4.86,1244.86,2.09,3.24,42.93
2010-01-01 02:30:00,9000.0,967.09,-3.05,272.71,-3.57,96.2,4.88,4.69,0.19,3.02,4.85,1244.97,2.61,3.85,37.46
2010-01-01 02:40:00,9600.0,967.02,-3.13,272.63,-3.65,96.2,4.85,4.66,0.18,3.0,4.82,1245.26,3.39,4.73,30.59
2010-01-01 02:50:00,10200.0,967.02,-3.28,272.49,-3.79,96.2,4.79,4.61,0.18,2.97,4.77,1245.96,3.53,4.73,26.04
2010-01-01 03:00:00,10800.0,967.02,-3.33,272.43,-3.83,96.3,4.77,4.6,0.18,2.96,4.75,1246.21,4.01,5.53,38.6
2010-01-01 03:10:00,11400.0,967.09,-3.41,272.34,-3.9,96.4,4.75,4.57,0.17,2.95,4.73,1246.69,3.78,5.01,39.38
2010-01-01 03:20:00,12000.0,967.14,-3.43,272.32,-3.89,96.6,4.74,4.58,0.16,2.95,4.73,1246.85,3.08,4.61,35.14
2010-01-01 03:30:00,12600.0,967.11,-3.44,272.32,-3.88,96.7,4.74,4.58,0.16,2.95,4.74,1246.83,3.17,4.93,37.53
2010-01-01 03:40:00,13200.0,966.94,-3.45,272.32,-3.9,96.7,4.73,4.57,0.16,2.95,4.73,1246.68,3.53,5.17,45.95
2010-01-01 03:50:00,13800.0,966.89,-3.55,272.22,-4.0,96.7,4.7,4.54,0.15,2.93,4.7,1247.09,3.68,4.65,38.05
2010-01-01 04:00:00,14400.0,966.79,-3.59,272.19,-4.02,96.8,4.68,4.53,0.15,2.92,4.69,1247.14,3.17,4.49,33.04
2010-01-01 04:10:00,15000.0,966.77,-3.62,272.16,-4.03,96.9,4.67,4.53,0.14,2.92,4.68,1247.24,3.71,5.21,31.13
2010-01-01 04:20:00,15600.0,966.77,-3.68,272.1,-4.09,96.9,4.65,4.51,0.14,2.91,4.66,1247.53,3.29,4.65,29.28
2010-01-01 04:30:00,16200.0,966.85,-3.79,271.98,-4.21,96.9,4.61,4.47,0.14,2.88,4.62,1248.19,3.26,4.65,24.33
2010-01-01 04:40:00,16800.0,966.78,-3.85,271.92,-4.25,97.0,4.59,4.45,0.14,2.87,4.61,1248.38,3.49,4.65,22.96
2010-01-01 04:50:00,17400.0,966.87,-3.86,271.91,-4.23,97.2,4.59,4.46,0.13,2.87,4.61,1248.52,2.8,3.67,32.64
2010-01-01 05:00:00,18000.0,966.95,-3.9,271.86,-4.27,97.2,4.57,4.45,0.13,2.87,4.6,1248.82,2.79,4.37,24.56
2010-01-01 05:10:00,18600.0,966.91,-3.9,271.87,-4.25,97.4,4.57,4.46,0.12,2.87,4.61,1248.77,2.77,3.79,29.07
2010-01-01 05:20:00,19200.0,966.87,-3.9,271.87,-4.26,97.3,4.57,4.45,0.12,2.87,4.6,1248.72,3.64,4.65,29.87
2010-01-01 05:30:00,19800.0,966.89,-3.93,271.83,-4.28,97.4,4.56,4.44,0.12,2.86,4.6,1248.9,3.1,4.41,28.11
2010-01-01 05:40:00,20400.0,966.95,-3.95,271.81,-4.3,97.4,4.55,4.44,0.12,2.86,4.59,1249.09,2.8,4.37,25.39
2010-01-01 05:50:00,21000.0,967.02,-3.9,271.86,-4.25,97.4,4.57,4.45,0.12,2.87,4.61,1248.92,2.4,3.36,28.95
2010-01-01 06:00:00,21600.0,967.0,-3.91,271.85,-4.27,97.3,4.57,4.45,0.12,2.87,4.6,1248.94,2.83,3.83,24.96
2010-01-01 06:10:00,22200.0,967.02,-3.96,271.79,-4.33,97.3,4.55,4.43,0.12,2.85,4.58,1249.23,2.66,3.69,27.24
2010-01-01 06:20:00,22800.0,967.02,-3.97,271.79,-4.34,97.2,4.55,4.42,0.13,2.85,4.57,1249.24,2.77,3.53,27.84
2010-01-01 06:30:00,23400.0,967.13,-3.97,271.78,-4.35,97.1,4.55,4.42,0.13,2.85,4.57,1249.39,2.93,3.89,26.87
2010-01-01 06:40:00,24000.0,967.16,-3.97,271.78,-4.37,97.0,4.55,4.41,0.14,2.84,4.56,1249.43,2.68,4.01,31.05
2010-01-01 06:50:00,24600.0,967.34,-3.9,271.83,-4.31,97.0,4.57,4.44,0.14,2.86,4.59,1249.36,1.9,2.62,32.05
2010-01-01 07:00:00,25200.0,967.41,-3.87,271.85,-4.29,96.9,4.58,4.44,0.14,2.86,4.59,1249.31,1.44,2.52,27.61
2010-01-01 07:10:00,25800.0,967.41,-3.84,271.89,-4.27,96.8,4.6,4.45,0.15,2.87,4.6,1249.13,1.29,1.88,30.14
2010-01-01 07:20:00,26400.0,967.3,-3.84,271.89,-4.3,96.6,4.59,4.44,0.16,2.86,4.59,1249.03,2.07,3.04,27.35
2010-01-01 07:30:00,27000.0,967.35,-3.9,271.83,-4.37,96.5,4.57,4.41,0.16,2.84,4.56,1249.37,2.18,2.9,38.15
2010-01-01 07:40:00,27600.0,967.41,-3.9,271.83,-4.37,96.5,4.57,4.41,0.16,2.84,4.56,1249.43,1.46,1.96,37.13
2010-01-01 07:50:00,28200.0,967.51,-3.92,271.8,-4.4,96.4,4.57,4.4,0.16,2.84,4.55,1249.68,1.7,2.34,22.96
2010-01-01 08:00:00,28800.0,967.58,-3.97,271.74,-4.46,96.3,4.55,4.38,0.17,2.82,4.53,1249.99,1.58,2.36,25.53
2010-01-01 08:10:00,29400.0,967.75,-3.97,271.73,-4.48,96.2,4.55,4.38,0.17,2.82,4.52,1250.22,1.46,2.4,26.51
2010-01-01 08:20:00,30000.0,967.7,-3.97,271.73,-4.51,96.0,4.55,4.37,0.18,2.81,4.51,1250.16,1.29,2.84,13.44
2010-01-01 08:30:00,30600.0,967.71,-4.06,271.64,-4.65,95.6,4.52,4.32,0.2,2.78,4.46,1250.62,1.87,2.96,10.26
2010-01-01 08:40:00,31200.0,967.76,-4.1,271.59,-4.71,95.5,4.51,4.3,0.2,2.77,4.45,1250.88,1.78,2.56,10.02
2010-01-01 08:50:00,31800.0,967.76,-4.08,271.61,-4.7,95.4,4.51,4.3,0.21,2.77,4.45,1250.79,1.69,2.96,16.42
2010-01-01 09:00:00,32400.0,967.87,-4.03,271.65,-4.67,95.3,4.53,4.32,0.21,2.78,4.46,1250.7,1.99,3.16,24.11
2010-01-01 09:10:00,33000.0,967.96,-4.03,271.65,-4.7,95.1,4.53,4.31,0.22,2.77,4.45,1250.83,2.73,4.01,27.93
2010-01-01 09:20:00,33600.0,967.99,-4.03,271.64,-4.72,94.9,4.53,4.3,0.23,2.77,4.44,1250.87,2.99,3.97,29.78
2010-01-01 09:30:00,34200.0,967.98,-3.99,271.69,-4.72,94.6,4.54,4.3,0.25,2.77,4.44,1250.66,2.78,3.85,39.75
2010-01-01 09:40:00,34800.0,968.01,-3.97,271.71,-4.75,94.2,4.55,4.29,0.26,2.76,4.43,1250.59,3.02,4.45,34.23
2010-01-01 09:50:00,35400.0,968.24,-4.0,271.66,-4.86,93.7,4.54,4.25,0.29,2.74,4.39,1251.05,3.25,4.85,28.14
2010-01-01 10:00:00,36000.0,968.34,-4.01,271.64,-4.9,93.5,4.54,4.24,0.29,2.73,4.38,1251.25,3.31,5.37,28.71
2010-01-01 10:10:00,36600.0,968.4,-4.05,271.59,-4.97,93.3,4.52,4.22,0.3,2.71,4.36,1251.54,3.36,4.45,25.82
2010-01-01 10:20:00,37200.0,968.55,-4.03,271.6,-4.96,93.2,4.53,4.22,0.31,2.71,4.36,1251.63,3.27,4.65,26.86
2010-01-01 10:30:00,37800.0,968.61,-3.97,271.66,-4.91,93.1,4.55,4.24,0.31,2.72,4.37,1251.41,2.66,3.65,20.73
2010-01-01 10:40:00,38400.0,968.66,-3.95,271.67,-4.89,93.1,4.56,4.24,0.31,2.73,4.38,1251.39,2.99,4.29,27.7
2010-01-01 10:50:00,39000.0,968.73,-3.93,271.69,-4.89,93.0,4.56,4.24,0.32,2.73,4.38,1251.37,3.44,4.65,28.26
2010-01-01 11:00:00,39600.0,968.73,-3.91,271.71,-4.83,93.3,4.57,4.26,0.31,2.74,4.4,1251.29,2.85,4.09,28.38
2010-01-01 11:10:00,40200.0,968.74,-3.9,271.72,-4.81,93.3,4.57,4.27,0.31,2.74,4.41,1251.24,3.5,5.29,27.0
2010-01-01 11:20:00,40800.0,968.74,-3.9,271.72,-4.83,93.2,4.57,4.26,0.31,2.74,4.4,1251.24,3.77,5.63,29.54
2010-01-01 11:30:00,41400.0,968.73,-3.89,271.73,-4.8,93.3,4.58,4.27,0.31,2.75,4.41,1251.16,3.62,4.61,29.15
2010-01-01 11:40:00,42000.0,968.66,-3.88,271.75,-4.81,93.2,4.58,4.27,0.31,2.75,4.41,1251.03,3.52,4.89,26.95
2010-01-01 11:50:00,42600.0,968.64,-3.93,271.7,-4.86,93.2,4.56,4.25,0.31,2.74,4.39,1251.25,4.42,6.13,32.14
2010-01-01 12:00:00,43200.0,968.61,-3.98,271.64,-4.91,93.2,4.54,4.24,0.31,2.72,4.37,1251.48,4.22,5.69,26.49
2010-01-01 12:10:00,43800.0,968.51,-3.98,271.66,-4.86,93.5,4.55,4.25,0.3,2.73,4.39,1251.31,3.7,5.49,33.39
2010-01-01 12:20:00,44400.0,968.43,-3.97,271.68,-4.82,93.7,4.55,4.26,0.29,2.74,4.4,1251.14,3.17,4.53,40.61
2010-01-01 12:30:00,45000.0,968.37,-4.03,271.62,-4.89,93.7,4.53,4.24,0.29,2.73,4.38,1251.37,3.7,5.15,39.45
2010-01-01 12:40:00,45600.0,968.37,-4.01,271.63,-4.82,94.1,4.53,4.27,0.27,2.75,4.41,1251.29,3.45,5.17,44.41
2010-01-01 12:50:00,46200.0,968.41,-4.08,271.56,-4.88,94.1,4.51,4.25,0.27,2.73,4.39,1251.65,3.85,5.41,33.6
2010-01-01 13:00:00,46800.0,968.45,-4.07,271.57,-4.83,94.4,4.52,4.26,0.25,2.74,4.4,1251.64,3.01,4.33,26.15
2010-01-01 13:10:00,47400.0,968.67,-4.03,271.59,-4.78,94.5,4.53,4.28,0.25,2.75,4.42,1251.75,2.59,3.81,18.85
2010-01-01 13:20:00,48000.0,968.91,-3.98,271.62,-4.73,94.5,4.54,4.29,0.25,2.76,4.43,1251.83,2.86,4.49,22.03
2010-01-01 13:30:00,48600.0,969.07,-4.03,271.56,-4.76,94.6,4.53,4.28,0.24,2.75,4.42,1252.27,3.61,4.93,24.04
2010-01-01 13:40:00,49200.0,969.18,-4.02,271.56,-4.71,94.9,4.53,4.3,0.23,2.77,4.44,1252.35,3.11,4.45,31.43
2010-01-01 13:50:00,49800.0,969.29,-4.02,271.55,-4.7,95.0,4.53,4.31,0.23,2.77,4.44,1252.5,3.12,4.29,43.38
2010-01-01 14:00:00,50400.0,969.25,-4.03,271.55,-4.7,95.0,4.53,4.3,0.23,2.77,4.44,1252.46,3.35,4.49,28.34
2010-01-01 14:10:00,51000.0,969.29,-4.06,271.52,-4.7,95.2,4.52,4.3,0.22,2.77,4.44,1252.66,3.0,4.29,42.86
2010-01-01 14:20:00,51600.0,969.45,-3.97,271.59,-4.61,95.3,4.55,4.34,0.21,2.79,4.47,1252.45,2.4,3.77,40.25
2010-01-01 14:30:00,52200.0,969.58,-3.97,271.58,-4.6,95.3,4.55,4.34,0.21,2.79,4.47,1252.6,2.77,4.21,42.95
2010-01-01 14:40:00,52800.0,969.79,-3.93,271.6,-4.55,95.4,4.56,4.35,0.21,2.8,4.49,1252.7,2.56,4.29,27.83
2010-01-01 14:50:00,53400.0,969.96,-3.9,271.62,-4.54,95.3,4.57,4.36,0.21,2.8,4.49,1252.77,2.26,3.93,24.48
2010-01-01 15:00:00,54000.0,970.0,-3.9,271.62,-4.58,95.0,4.57,4.35,0.23,2.79,4.48,1252.83,2.28,3.81,24.5
2010-01-01 15:10:00,54600.0,970.17,-3.92,271.59,-4.62,94.8,4.57,4.33,0.24,2.78,4.46,1253.14,2.48,3.89,22.32
2010-01-01 15:20:00,55200.0,970.21,-3.91,271.59,-4.64,94.6,4.57,4.32,0.25,2.78,4.46,1253.17,2.91,4.33,25.6
2010-01-01 15:30:00,55800.0,970.25,-3.9,271.6,-4.66,94.4,4.57,4.32,0.26,2.77,4.45,1253.17,2.67,3.77,23.3
2010-01-01 15:40:00,56400.0,970.25,-3.9,271.59,-4.72,94.0,4.57,4.3,0.27,2.76,4.43,1253.18,3.54,5.09,21.91
2010-01-01 15:50:00,57000.0,970.29,-3.95,271.54,-4.83,93.6,4.55,4.26,0.29,2.74,4.39,1253.5,3.44,4.93,20.98
2010-01-01 16:00:00,57600.0,970.45,-3.97,271.51,-4.85,93.5,4.55,4.26,0.3,2.73,4.38,1253.76,3.29,4.77,22.03
2010-01-01 16:10:00,58200.0,970.57,-3.97,271.5,-4.85,93.5,4.55,4.26,0.3,2.73,4.38,1253.92,2.88,4.01,22.17
2010-01-01 16:20:00,58800.0,970.64,-3.97,271.5,-4.85,93.5,4.55,4.26,0.3,2.73,4.38,1254.01,2.51,3.57,19.99
2010-01-01 16:30:00,59400.0,970.84,-3.97,271.48,-4.84,93.6,4.55,4.26,0.29,2.73,4.39,1254.26,2.84,4.31,17.77
2010-01-01 16:40:00,60000.0,970.95,-3.97,271.47,-4.81,93.8,4.55,4.27,0.28,2.74,4.4,1254.4,2.41,4.01,21.25
2010-01-01 16:50:00,60600.0,971.05,-3.97,271.47,-4.8,93.9,4.55,4.27,0.28,2.74,4.4,1254.53,2.56,4.65,18.5
2010-01-01 17:00:00,61200.0,971.18,-3.97,271.46,-4.78,94.0,4.55,4.28,0.27,2.74,4.41,1254.7,2.89,4.33,20.98
2010-01-01 17:10:00,61800.0,971.28,-3.97,271.45,-4.78,94.0,4.55,4.28,0.27,2.74,4.4,1254.82,2.79,4.43,21.48
2010-01-01 17:20:00,62400.0,971.34,-3.97,271.44,-4.8,93.9,4.55,4.27,0.28,2.74,4.4,1254.9,2.87,4.65,20.4
2010-01-01 17:30:00,63000.0,971.45,-3.96,271.44,-4.82,93.7,4.55,4.27,0.29,2.74,4.39,1255.02,1.98,4.21,17.71
2010-01-01 17:40:00,63600.0,971.58,-3.92,271.47,-4.81,93.5,4.57,4.27,0.3,2.74,4.4,1255.0,1.79,3.34,359.5
2010-01-01 17:50:00,64200.0,971.72,-3.9,271.48,-4.83,93.2,4.57,4.26,0.31,2.73,4.39,1255.09,1.74,3.08,16.05
2010-01-01 18:00:00,64800.0,971.82,-3.96,271.41,-4.89,93.2,4.55,4.24,0.31,2.72,4.37,1255.52,1.89,3.81,15.85
2010-01-01 18:10:00,65400.0,971.93,-3.97,271.39,-4.87,93.4,4.55,4.25,0.3,2.72,4.37,1255.69,1.85,3.28,15.91
2010-01-01 18:20:00,66000.0,972.03,-3.98,271.38,-4.82,93.8,4.55,4.27,0.28,2.73,4.39,1255.85,1.62,3.06,20.44
2010-01-01 18:30:00,66600.0,972.06,-4.03,271.32,-4.83,94.1,4.53,4.26,0.27,2.73,4.38,1256.15,1.79,2.96,17.38
2010-01-01 18:40:00,67200.0,972.12,-4.03,271.31,-4.81,94.3,4.53,4.27,0.26,2.74,4.39,1256.23,2.25,3.41,24.98
2010-01-01 18:50:00,67800.0,972.18,-4.08,271.26,-4.8,94.7,4.51,4.27,0.24,2.74,4.4,1256.51,1.76,2.56,23.57
2010-01-01 19:00:00,68400.0,972.27,-4.05,271.28,-4.73,95.0,4.52,4.3,0.23,2.75,4.42,1256.5,1.83,3.1,21.88
2010-01-01 19:10:00,69000.0,972.35,-4.05,271.28,-4.7,95.2,4.52,4.3,0.22,2.76,4.43,1256.59,2.16,3.16,23.93
2010-01-01 19:20:00,69600.0,972.45,-4.03,271.29,-4.67,95.3,4.53,4.32,0.21,2.76,4.44,1256.63,1.91,3.18,22.86
2010-01-01 19:30:00,70200.0,972.62,-4.03,271.27,-4.68,95.2,4.53,4.31,0.22,2.76,4.43,1256.86,1.38,2.84,15.12
2010-01-01 19:40:00,70800.0,972.79,-4.03,271.26,-4.7,95.1,4.53,4.31,0.22,2.76,4.43,1257.08,1.32,2.64,9.16
2010-01-01 19:50:00,71400.0,973.04,-3.95,271.32,-4.66,94.8,4.56,4.32,0.24,2.77,4.44,1257.03,0.85,2.6,227.3
2010-01-01 20:00:00,72000.0,973.02,-3.97,271.3,-4.78,94.1,4.55,4.28,0.27,2.74,4.4,1257.11,1.76,3.65,15.47
2010-01-01 20:10:00,72600.0,973.13,-4.06,271.21,-4.87,94.0,4.52,4.25,0.27,2.72,4.37,1257.66,0.68,1.76,13.01
2010-01-01 20:20:00,73200.0,973.19,-4.03,271.24,-4.87,93.8,4.53,4.25,0.28,2.72,4.37,1257.59,1.06,2.24,23.18
2010-01-01 20:30:00,73800.0,973.3,-4.08,271.17,-4.93,93.8,4.51,4.23,0.28,2.71,4.35,1258.01,1.26,2.76,26.29
2010-01-01 20:40:00,74400.0,973.43,-4.01,271.23,-4.84,93.9,4.54,4.26,0.28,2.73,4.37,1257.84,0.78,1.72,23.38
2010-01-01 20:50:00,75000.0,973.61,-3.97,271.26,-4.83,93.7,4.55,4.26,0.29,2.73,4.38,1257.86,1.06,2.48,329.7
2010-01-01 21:00:00,75600.0,973.7,-4.0,271.22,-4.88,93.5,4.54,4.25,0.3,2.72,4.36,1258.11,1.04,2.16,3.78
2010-01-01 21:10:00,76200.0,973.77,-4.06,271.15,-4.93,93.6,4.52,4.23,0.29,2.71,4.34,1258.52,1.26,2.88,358.4
2010-01-01 21:20:00,76800.0,973.97,-3.94,271.25,-4.75,94.1,4.56,4.29,0.27,2.74,4.4,1258.2,0.59,1.4,6.84
2010-01-01 21:30:00,77400.0,974.05,-3.94,271.25,-4.8,93.7,4.56,4.27,0.29,2.73,4.39,1258.3,0.94,2.0,294.6
2010-01-01 21:40:00,78000.0,974.18,-4.0,271.19,-4.85,93.7,4.54,4.25,0.29,2.72,4.37,1258.73,0.89,2.08,287.1
2010-01-01 21:50:00,78600.0,974.41,-3.97,271.2,-4.84,93.6,4.55,4.26,0.29,2.72,4.37,1258.88,1.19,2.58,240.8
2010-01-01 22:00:00,79200.0,974.56,-3.96,271.2,-4.86,93.4,4.55,4.25,0.3,2.72,4.36,1259.04,0.67,1.24,228.6
2010-01-01 22:10:00,79800.0,974.71,-3.9,271.24,-4.84,93.1,4.57,4.26,0.32,2.72,4.37,1258.96,0.84,2.6,281.4
2010-01-01 22:20:00,80400.0,974.75,-3.89,271.25,-4.85,93.0,4.58,4.26,0.32,2.72,4.37,1258.97,0.65,1.48,220.6
2010-01-01 22:30:00,81000.0,974.83,-3.94,271.2,-4.94,92.7,4.56,4.23,0.33,2.7,4.34,1259.3,0.83,2.14,239.1
2010-01-01 22:40:00,81600.0,974.97,-3.97,271.15,-4.98,92.6,4.55,4.21,0.34,2.69,4.32,1259.63,0.81,1.74,242.1
2010-01-01 22:50:00,82200.0,975.12,-3.97,271.14,-4.96,92.7,4.55,4.22,0.33,2.7,4.33,1259.82,1.0,1.88,179.3
2010-01-01 23:00:00,82800.0,975.31,-3.95,271.14,-4.95,92.7,4.56,4.22,0.33,2.7,4.33,1260.0,0.83,2.24,234.7
2010-01-01 23:10:00,83400.0,975.45,-3.9,271.18,-4.92,92.6,4.57,4.23,0.34,2.7,4.34,1259.95,0.73,1.84,215.7
2010-01-01 23:20:00,84000.0,975.47,-3.95,271.13,-4.97,92.5,4.56,4.22,0.34,2.69,4.32,1260.19,0.92,1.8,219.3
2010-01-01 23:30:00,84600.0,975.52,-3.99,271.09,-4.99,92.7,4.54,4.21,0.33,2.69,4.32,1260.44,0.95,2.12,227.5
2010-01-01 23:40:00,85200.0,975.62,-3.98,271.09,-4.97,92.8,4.55,4.22,0.33,2.69,4.32,1260.54,1.04,2.08,253.3
2010-01-01 23:50:00,85800.0,975.72,-3.99,271.07,-4.93,93.1,4.54,4.23,0.31,2.7,4.34,1260.69,0.89,1.76,189.2
2010-01-02 00:00:00,86400.0,975.83,-3.91,271.14,-4.85,93.1,4.57,4.26,0.32,2.72,4.36,1260.45,0.82,1.76,216.8
2010-01-02 00:10:00,87000.0,975.93,-3.97,271.08,-4.92,93.0,4.55,4.23,0.32,2.7,4.34,1260.86,1.01,1.76,228.1
2010-01-02 00:20:00,87600.0,976.07,-3.97,271.07,-4.91,93.1,4.55,4.24,0.31,2.7,4.34,1261.05,0.82,1.64,212.5
2010-01-02 00:30:00,88200.0,976.11,-3.99,271.04,-4.92,93.2,4.54,4.23,0.31,2.7,4.34,1261.21,0.81,2.58,169.6
2010-01-02 00:40:00,88800.0,976.19,-3.87,271.16,-4.8,93.2,4.59,4.27,0.31,2.73,4.38,1260.72,0.65,1.76,244.4
2010-01-02 00:50:00,89400.0,976.25,-3.92,271.1,-4.89,92.9,4.57,4.24,0.32,2.71,4.35,1261.06,0.85,1.72,219.3
2010-01-02 01:00:00,90000.0,976.32,-3.96,271.05,-4.92,93.0,4.55,4.23,0.32,2.7,4.34,1261.34,0.94,2.2,199.4
2010-01-02 01:10:00,90600.0,976.42,-3.95,271.06,-4.91,93.0,4.56,4.24,0.32,2.7,4.34,1261.42,0.87,2.0,205.0
2010-01-02 01:20:00,91200.0,976.44,-3.94,271.07,-4.89,93.0,4.56,4.24,0.32,2.71,4.34,1261.39,0.81,1.68,189.2
2010-01-02 01:30:00,91800.0,976.58,-3.91,271.08,-4.88,92.9,4.57,4.24,0.32,2.71,4.35,1261.45,0.86,1.88,180.4
2010-01-02 01:40:00,92400.0,976.71,-3.91,271.08,-4.89,92.8,4.57,4.24,0.33,2.71,4.34,1261.59,1.09,1.88,194.3
2010-01-02 01:50:00,93000.0,976.89,-3.98,270.99,-4.99,92.6,4.55,4.21,0.34,2.68,4.31,1262.18,0.9,1.92,112.0
2010-01-02 02:00:00,93600.0,977.05,-3.97,270.99,-4.96,92.7,4.55,4.22,0.33,2.69,4.32,1262.32,0.89,1.72,254.0
2010-01-02 02:10:00,94200.0,977.25,-4.03,270.91,-5.04,92.6,4.53,4.2,0.34,2.67,4.29,1262.87,0.91,2.8,254.9
2010-01-02 02:20:00,94800.0,977.42,-4.03,270.89,-5.03,92.7,4.53,4.2,0.33,2.68,4.29,1263.12,0.82,2.0,236.5
2010-01-02 02:30:00,95400.0,977.66,-4.03,270.88,-5.04,92.6,4.53,4.19,0.34,2.67,4.29,1263.41,1.02,2.8,318.4
2010-01-02 02:40:00,96000.0,977.79,-4.07,270.82,-5.13,92.3,4.51,4.17,0.35,2.66,4.26,1263.8,1.26,2.88,260.6
2010-01-02 02:50:00,96600.0,977.95,-4.09,270.79,-5.18,92.1,4.51,4.15,0.36,2.64,4.24,1264.12,0.97,2.36,258.7
2010-01-02 03:00:00,97200.0,978.01,-4.15,270.73,-5.26,91.9,4.49,4.13,0.36,2.63,4.22,1264.47,1.01,2.48,350.9
2010-01-02 03:10:00,97800.0,977.96,-4.12,270.76,-5.22,92.0,4.5,4.14,0.36,2.64,4.23,1264.25,0.64,1.92,285.7
2010-01-02 03:20:00,98400.0,978.06,-4.1,270.77,-5.24,91.7,4.51,4.13,0.37,2.63,4.22,1264.3,0.9,2.16,151.2
2010-01-02 03:30:00,99000.0,978.15,-4.08,270.78,-5.21,91.8,4.51,4.14,0.37,2.64,4.23,1264.33,0.7,2.16,286.9
2010-01-02 03:40:00,99600.0,978.25,-4.11,270.74,-5.28,91.5,4.5,4.12,0.38,2.62,4.21,1264.62,1.04,1.92,227.6
2010-01-02 03:50:00,100200.0,978.4,-4.17,270.68,-5.32,91.6,4.48,4.11,0.38,2.61,4.2,1265.07,1.23,2.24,253.0
2010-01-02 04:00:00,100800.0,978.51,-4.23,270.61,-5.35,91.8,4.46,4.1,0.37,2.61,4.19,1265.51,1.53,3.04,260.2
2010-01-02 04:10:00,101400.0,978.68,-4.25,270.58,-5.34,92.0,4.46,4.1,0.36,2.61,4.19,1265.81,1.77,3.0,252.7
2010-01-02 04:20:00,102000.0,978.81,-4.3,270.51,-5.37,92.2,4.44,4.09,0.35,2.6,4.18,1266.23,1.35,3.18,258.4
2010-01-02 04:30:00,102600.0,978.93,-4.3,270.5,-5.35,92.3,4.44,4.1,0.34,2.61,4.18,1266.38,1.84,3.65,267.9
2010-01-02 04:40:00,103200.0,979.08,-4.33,270.46,-5.37,92.4,4.43,4.09,0.34,2.6,4.18,1266.72,1.73,3.16,258.3
2010-01-02 04:50:00,103800.0,979.18,-4.32,270.47,-5.35,92.4,4.43,4.1,0.34,2.61,4.18,1266.78,1.64,2.8,268.8
2010-01-02 05:00:00,104400.0,979.26,-4.3,270.48,-5.35,92.3,4.44,4.1,0.34,2.61,4.18,1266.81,1.72,3.77,264.1
2010-01-02 05:10:00,105000.0,979.33,-4.28,270.49,-5.33,92.3,4.44,4.1,0.34,2.61,4.19,1266.8,1.64,3.12,257.0
2010-01-02 05:20:00,105600.0,979.44,-4.3,270.47,-5.34,92.4,4.44,4.1,0.34,2.61,4.19,1267.03,1.85,3.41,248.7
2010-01-02 05:30:00,106200.0,979.65,-4.3,270.45,-5.34,92.4,4.44,4.1,0.34,2.61,4.19,1267.32,2.29,3.53,255.8
