timestamp,elapsed_s,p_mbar,T_degC,Tpot_K,Tdew_degC,rh_pct,VPmax_mbar,VPact_mbar,VPdef_mbar,sh_gkg,H2OC_mmolmol,rho_gm3,wv_ms,max_wv_ms,wd_deg
2012-01-01 05:20:00,19200.0,985.56,3.97,278.28,3.74,98.4,8.12,7.99,0.13,5.06,8.11,1235.1,1.41,2.04,178.2
2012-01-01 05:30:00,19800.0,985.54,4.05,278.37,3.85,98.6,8.17,8.05,0.11,5.1,8.17,1234.66,1.38,2.56,184.9
2012-01-01 05:40:00,20400.0,985.5,4.14,278.46,3.94,98.6,8.22,8.1,0.12,5.13,8.22,1234.19,1.66,2.68,199.6
2012-01-01 05:50:00,21000.0,985.53,4.11,278.43,3.89,98.5,8.2,8.08,0.12,5.11,8.19,1234.39,1.84,3.0,215.3
2012-01-01 06:00:00,21600.0,985.57,4.1,278.42,3.9,98.6,8.2,8.08,0.11,5.12,8.2,1234.47,1.76,2.64,206.0
2012-01-01 06:10:00,22200.0,985.56,4.14,278.46,3.94,98.6,8.22,8.1,0.12,5.13,8.22,1234.26,1.97,2.98,196.5
2012-01-01 06:20:00,22800.0,985.61,4.17,278.48,3.97,98.6,8.23,8.12,0.12,5.14,8.24,1234.21,1.67,3.0,183.4
2012-01-01 06:30:00,23400.0,985.69,4.22,278.52,4.03,98.7,8.26,8.15,0.11,5.16,8.27,1234.07,2.35,3.44,164.7
2012-01-01 06:40:00,24000.0,985.74,4.31,278.62,4.13,98.7,8.32,8.21,0.11,5.2,8.33,1233.68,1.81,2.96,144.7
2012-01-01 06:50:00,24600.0,985.68,4.43,278.74,4.23,98.6,8.39,8.27,0.12,5.24,8.39,1233.04,1.99,2.68,138.4
2012-01-01 07:00:00,25200.0,985.57,4.47,278.78,4.25,98.5,8.41,8.28,0.13,5.24,8.4,1232.75,1.28,2.0,144.2
2012-01-01 07:10:00,25800.0,985.62,4.69,279.01,4.49,98.6,8.54,8.42,0.12,5.33,8.55,1231.74,0.65,1.46,150.3
2012-01-01 07:20:00,26400.0,985.56,4.79,279.11,4.52,98.1,8.6,8.44,0.16,5.34,8.56,1231.22,0.8,1.24,117.8
2012-01-01 07:30:00,27000.0,985.45,4.87,279.2,4.54,97.7,8.65,8.45,0.2,5.35,8.58,1230.73,1.21,1.72,147.6
2012-01-01 07:40:00,27600.0,985.5,4.94,279.27,4.57,97.4,8.69,8.47,0.23,5.36,8.59,1230.46,1.22,2.44,197.3
2012-01-01 07:50:00,28200.0,985.53,5.57,279.9,5.22,97.6,9.08,8.87,0.22,5.61,9.0,1227.53,2.84,3.6,213.4
2012-01-01 08:00:00,28800.0,985.61,6.2,280.52,5.52,95.4,9.49,9.05,0.44,5.73,9.18,1224.8,3.42,4.24,209.0
2012-01-01 08:10:00,29400.0,985.69,6.63,280.94,5.28,91.1,9.77,8.9,0.87,5.64,9.03,1223.08,2.93,4.08,202.0
2012-01-01 08:20:00,30000.0,985.7,6.88,281.19,5.18,88.9,9.94,8.84,1.1,5.6,8.97,1222.03,2.14,3.4,193.6
2012-01-01 08:30:00,30600.0,985.78,6.99,281.3,5.27,88.8,10.02,8.9,1.12,5.63,9.02,1221.63,2.35,4.73,195.9
2012-01-01 08:40:00,31200.0,985.84,7.14,281.45,5.16,87.2,10.12,8.83,1.3,5.59,8.96,1221.07,2.42,4.06,176.9
2012-01-01 08:50:00,31800.0,985.84,6.66,280.97,4.95,88.8,9.8,8.7,1.1,5.51,8.83,1223.2,2.14,4.16,158.7
2012-01-01 09:00:00,32400.0,985.8,6.37,280.67,4.98,90.8,9.6,8.72,0.88,5.52,8.84,1224.44,2.13,3.92,179.2
2012-01-01 09:10:00,33000.0,985.88,6.56,280.85,5.16,90.8,9.72,8.83,0.89,5.59,8.96,1223.67,2.03,3.72,171.1
2012-01-01 09:20:00,33600.0,985.9,6.67,280.97,5.12,89.8,9.8,8.8,1.0,5.57,8.93,1223.2,1.83,3.0,138.8
2012-01-01 09:30:00,34200.0,985.9,6.58,280.88,5.04,89.9,9.74,8.76,0.98,5.54,8.88,1223.63,3.02,4.57,155.5
2012-01-01 09:40:00,34800.0,985.96,6.51,280.8,5.1,90.7,9.69,8.79,0.9,5.57,8.92,1223.99,1.39,2.88,180.3
2012-01-01 09:50:00,35400.0,986.02,6.46,280.75,5.18,91.5,9.66,8.84,0.82,5.6,8.97,1224.26,1.04,2.24,170.2
2012-01-01 10:00:00,36000.0,985.98,6.54,280.83,5.36,92.1,9.72,8.95,0.77,5.66,9.08,1223.79,0.68,2.0,153.0
2012-01-01 10:10:00,36600.0,985.91,6.85,281.15,5.6,91.7,9.92,9.1,0.82,5.76,9.23,1222.3,0.53,1.48,140.0
2012-01-01 10:20:00,37200.0,986.09,7.03,281.31,5.71,91.3,10.05,9.17,0.87,5.81,9.3,1221.7,0.91,1.58,62.38
2012-01-01 10:30:00,37800.0,986.23,7.08,281.35,5.76,91.3,10.08,9.21,0.88,5.83,9.33,1221.64,1.66,2.82,158.8
2012-01-01 10:40:00,38400.0,985.99,7.08,281.37,5.79,91.5,10.08,9.23,0.86,5.84,9.36,1221.33,2.09,3.84,173.5
2012-01-01 10:50:00,39000.0,985.9,7.2,281.5,5.98,91.9,10.17,9.34,0.82,5.92,9.48,1220.64,1.47,3.0,180.8
2012-01-01 11:00:00,39600.0,985.87,7.24,281.54,6.05,92.1,10.19,9.39,0.81,5.94,9.52,1220.41,1.59,3.48,153.7
2012-01-01 11:10:00,40200.0,985.87,7.31,281.61,6.18,92.5,10.24,9.48,0.77,6.0,9.61,1220.06,1.23,2.36,160.4
2012-01-01 11:20:00,40800.0,985.67,7.48,281.8,6.32,92.3,10.36,9.57,0.8,6.06,9.7,1219.03,2.21,3.4,154.6
2012-01-01 11:30:00,41400.0,985.63,7.71,282.04,6.51,92.1,10.53,9.7,0.83,6.14,9.84,1217.92,1.34,3.0,152.4
2012-01-01 11:40:00,42000.0,985.57,8.26,282.59,6.9,91.1,10.93,9.96,0.97,6.31,10.1,1215.35,1.99,3.98,167.3
2012-01-01 11:50:00,42600.0,985.43,8.56,282.91,6.92,89.4,11.16,9.97,1.18,6.32,10.12,1213.87,2.47,4.04,165.4
2012-01-01 12:00:00,43200.0,985.27,8.71,283.07,7.0,89.0,11.27,10.03,1.24,6.36,10.18,1213.0,3.62,6.17,173.2
2012-01-01 12:10:00,43800.0,985.26,8.84,283.2,7.12,88.9,11.37,10.11,1.26,6.41,10.26,1212.39,3.08,5.45,183.1
2012-01-01 12:20:00,44400.0,985.27,9.63,283.99,7.41,86.0,11.99,10.31,1.68,6.54,10.47,1208.92,4.81,7.41,200.0
2012-01-01 12:30:00,45000.0,985.3,10.22,284.58,7.49,83.1,12.48,10.37,2.11,6.57,10.52,1206.42,5.0,7.61,212.5
2012-01-01 12:40:00,45600.0,985.34,10.35,284.71,7.54,82.7,12.59,10.41,2.18,6.6,10.56,1205.89,4.43,7.09,219.6
2012-01-01 12:50:00,46200.0,985.45,10.37,284.72,7.62,83.0,12.6,10.46,2.14,6.63,10.61,1205.92,3.29,6.29,226.9
2012-01-01 13:00:00,46800.0,985.4,10.43,284.79,7.71,83.2,12.65,10.53,2.13,6.67,10.68,1205.57,2.36,5.25,229.5
2012-01-01 13:10:00,47400.0,985.45,10.53,284.88,7.75,82.9,12.74,10.56,2.18,6.69,10.72,1205.19,3.73,5.77,224.6
2012-01-01 13:20:00,48000.0,985.47,10.57,284.92,7.72,82.5,12.77,10.54,2.24,6.68,10.69,1205.06,4.48,6.91,219.2
2012-01-01 13:30:00,48600.0,985.53,10.6,284.95,7.7,82.2,12.8,10.52,2.28,6.67,10.67,1205.01,4.64,6.85,217.2
2012-01-01 13:40:00,49200.0,985.55,10.55,284.89,7.81,83.1,12.75,10.6,2.16,6.72,10.75,1205.21,3.42,4.6,214.6
2012-01-01 13:50:00,49800.0,985.56,10.5,284.84,7.92,84.0,12.71,10.68,2.03,6.77,10.83,1205.4,3.2,4.32,214.2
2012-01-01 14:00:00,50400.0,985.49,10.54,284.89,7.96,84.0,12.75,10.71,2.04,6.79,10.86,1205.13,3.08,5.0,214.7
2012-01-01 14:10:00,51000.0,985.4,10.59,284.95,7.95,83.7,12.79,10.7,2.08,6.78,10.86,1204.81,4.12,6.09,214.7
2012-01-01 14:20:00,51600.0,985.17,10.58,284.96,8.03,84.2,12.78,10.76,2.02,6.82,10.92,1204.54,5.39,7.93,213.8
2012-01-01 14:30:00,52200.0,985.18,10.68,285.05,8.04,83.7,12.87,10.77,2.1,6.83,10.93,1204.13,5.25,7.87,212.4
2012-01-01 14:40:00,52800.0,985.31,10.83,285.19,8.03,82.8,13.0,10.76,2.24,6.82,10.92,1203.66,4.81,7.69,214.6
2012-01-01 14:50:00,53400.0,985.27,10.83,285.2,8.1,83.2,13.0,10.81,2.18,6.85,10.97,1203.58,4.08,7.41,214.5
2012-01-01 15:00:00,54000.0,985.3,10.84,285.21,8.11,83.2,13.0,10.82,2.18,6.86,10.98,1203.57,3.23,4.88,219.2
2012-01-01 15:10:00,54600.0,985.24,11.0,285.37,8.07,82.1,13.14,10.79,2.35,6.84,10.95,1202.84,5.23,7.29,211.6
2012-01-01 15:20:00,55200.0,985.24,11.05,285.42,8.07,81.8,13.19,10.79,2.4,6.84,10.95,1202.63,4.73,6.49,207.1
2012-01-01 15:30:00,55800.0,985.22,11.06,285.43,8.04,81.6,13.2,10.77,2.43,6.83,10.93,1202.57,4.83,6.33,204.5
2012-01-01 15:40:00,56400.0,985.23,10.98,285.35,8.02,81.9,13.13,10.75,2.38,6.81,10.91,1202.93,4.8,7.25,210.5
2012-01-01 15:50:00,57000.0,985.24,10.97,285.34,8.04,82.1,13.12,10.77,2.35,6.83,10.93,1202.97,4.19,5.44,207.3
2012-01-01 16:00:00,57600.0,985.09,10.96,285.34,8.05,82.2,13.11,10.78,2.33,6.83,10.94,1202.83,4.96,6.91,210.7
2012-01-01 16:10:00,58200.0,984.95,10.91,285.3,8.02,82.3,13.06,10.75,2.31,6.82,10.92,1202.88,5.31,7.85,213.1
2012-01-01 16:20:00,58800.0,984.93,10.78,285.18,8.0,82.9,12.95,10.74,2.21,6.81,10.9,1203.41,5.03,6.93,211.6
2012-01-01 16:30:00,59400.0,985.18,10.66,285.03,7.95,83.3,12.85,10.7,2.15,6.79,10.86,1204.24,4.56,7.25,210.4
2012-01-01 16:40:00,60000.0,985.27,10.58,284.95,7.91,83.5,12.78,10.67,2.11,6.76,10.83,1204.71,5.29,7.65,209.9
2012-01-01 16:50:00,60600.0,985.36,10.51,284.87,7.88,83.7,12.72,10.65,2.07,6.75,10.81,1205.13,4.75,7.61,215.6
2012-01-01 17:00:00,61200.0,985.53,10.42,284.76,7.86,84.1,12.64,10.63,2.01,6.74,10.79,1205.72,4.17,6.25,221.0
2012-01-01 17:10:00,61800.0,985.44,10.49,284.84,7.91,84.0,12.7,10.67,2.03,6.76,10.83,1205.3,5.23,7.29,215.0
2012-01-01 17:20:00,62400.0,985.34,10.6,284.96,7.95,83.6,12.8,10.7,2.1,6.78,10.86,1204.7,5.66,7.93,209.4
2012-01-01 17:30:00,63000.0,985.47,10.54,284.89,7.89,83.6,12.75,10.66,2.09,6.75,10.81,1205.13,4.58,7.21,210.2
2012-01-01 17:40:00,63600.0,985.51,10.32,284.67,7.83,84.5,12.56,10.61,1.95,6.73,10.77,1206.13,4.16,5.93,210.5
2012-01-01 17:50:00,64200.0,985.47,10.3,284.65,7.84,84.7,12.54,10.62,1.92,6.73,10.78,1206.17,4.37,7.69,209.1
2012-01-01 18:00:00,64800.0,985.51,10.43,284.78,7.87,84.1,12.65,10.64,2.01,6.74,10.8,1205.65,4.85,7.09,209.7
2012-01-01 18:10:00,65400.0,985.46,10.5,284.85,7.88,83.8,12.71,10.65,2.06,6.75,10.81,1205.29,4.89,6.65,206.0
2012-01-01 18:20:00,66000.0,985.53,10.57,284.92,7.9,83.5,12.77,10.66,2.11,6.76,10.82,1205.07,5.24,7.09,204.4
2012-01-01 18:30:00,66600.0,985.47,10.57,284.92,7.85,83.2,12.77,10.63,2.15,6.73,10.78,1205.02,5.52,8.33,204.8
2012-01-01 18:40:00,67200.0,985.47,10.67,285.02,7.82,82.5,12.86,10.61,2.25,6.72,10.76,1204.6,5.63,8.21,208.3
2012-01-01 18:50:00,67800.0,985.47,10.69,285.04,7.82,82.4,12.87,10.61,2.27,6.72,10.77,1204.52,4.34,6.61,200.5
2012-01-01 19:00:00,68400.0,985.56,10.7,285.04,7.87,82.6,12.88,10.64,2.24,6.74,10.8,1204.57,4.4,6.65,204.4
2012-01-01 19:10:00,69000.0,985.56,10.73,285.07,7.88,82.5,12.91,10.65,2.26,6.75,10.81,1204.44,4.53,6.29,203.3
2012-01-01 19:20:00,69600.0,985.42,10.83,285.19,7.89,82.0,13.0,10.66,2.34,6.75,10.81,1203.84,5.35,7.65,203.9
2012-01-01 19:30:00,70200.0,985.04,10.85,285.24,7.89,81.9,13.01,10.66,2.36,6.76,10.82,1203.29,5.15,7.25,204.6
2012-01-01 19:40:00,70800.0,984.79,10.96,285.37,7.89,81.3,13.11,10.66,2.45,6.76,10.82,1202.51,6.57,8.73,209.8
2012-01-01 19:50:00,71400.0,984.76,10.93,285.34,7.84,81.2,13.08,10.62,2.46,6.74,10.79,1202.62,5.63,7.87,202.7
2012-01-01 20:00:00,72000.0,984.71,10.9,285.31,7.83,81.3,13.06,10.61,2.44,6.73,10.78,1202.69,5.83,7.25,201.6
2012-01-01 20:10:00,72600.0,984.7,10.92,285.34,7.83,81.2,13.07,10.62,2.46,6.73,10.78,1202.59,5.04,7.87,199.1
2012-01-01 20:20:00,73200.0,984.82,10.95,285.36,7.86,81.2,13.1,10.64,2.46,6.75,10.8,1202.6,5.22,7.01,200.0
2012-01-01 20:30:00,73800.0,984.72,11.0,285.41,7.91,81.2,13.14,10.67,2.47,6.77,10.84,1202.25,4.6,7.09,202.1
2012-01-01 20:40:00,74400.0,984.54,11.1,285.53,7.97,81.0,13.23,10.72,2.51,6.8,10.89,1201.59,6.74,10.35,208.5
2012-01-01 20:50:00,75000.0,984.54,11.16,285.59,7.96,80.6,13.28,10.71,2.58,6.79,10.87,1201.34,5.87,7.43,207.7
2012-01-01 21:00:00,75600.0,984.46,11.1,285.54,7.92,80.7,13.23,10.68,2.55,6.77,10.85,1201.51,5.63,6.97,209.0
2012-01-01 21:10:00,76200.0,984.41,11.12,285.56,7.92,80.6,13.25,10.68,2.57,6.77,10.85,1201.36,5.83,8.41,208.3
2012-01-01 21:20:00,76800.0,984.51,11.26,285.69,7.91,79.8,13.37,10.67,2.7,6.77,10.84,1200.9,5.86,10.25,204.2
2012-01-01 21:30:00,77400.0,984.48,11.42,285.86,8.03,79.6,13.52,10.76,2.76,6.83,10.93,1200.14,7.51,10.65,213.3
2012-01-01 21:40:00,78000.0,984.28,11.41,285.86,8.13,80.2,13.51,10.83,2.67,6.87,11.01,1199.91,6.0,7.81,205.7
2012-01-01 21:50:00,78600.0,984.18,11.41,285.87,8.22,80.7,13.51,10.9,2.61,6.92,11.07,1199.75,5.82,8.09,205.7
2012-01-01 22:00:00,79200.0,984.06,11.41,285.88,8.26,80.9,13.51,10.93,2.58,6.94,11.1,1199.59,6.84,9.69,209.0
2012-01-01 22:10:00,79800.0,983.83,11.43,285.92,8.26,80.8,13.52,10.93,2.6,6.94,11.11,1199.23,6.76,9.89,208.2
2012-01-01 22:20:00,80400.0,983.67,11.38,285.88,8.24,81.0,13.48,10.92,2.56,6.93,11.1,1199.25,5.92,9.35,204.2
2012-01-01 22:30:00,81000.0,983.5,11.39,285.91,8.2,80.7,13.49,10.89,2.6,6.91,11.07,1199.01,4.97,7.73,200.8
2012-01-01 22:40:00,81600.0,983.37,11.44,285.97,8.17,80.3,13.53,10.87,2.67,6.9,11.05,1198.65,5.09,6.61,205.7
2012-01-01 22:50:00,82200.0,983.22,11.48,286.02,8.16,80.0,13.57,10.86,2.71,6.9,11.04,1198.3,6.06,8.17,200.9
2012-01-01 23:00:00,82800.0,983.0,11.47,286.03,8.11,79.8,13.56,10.82,2.74,6.88,11.01,1198.09,5.13,8.45,194.0
2012-01-01 23:10:00,83400.0,982.88,11.4,285.97,8.08,80.0,13.5,10.8,2.7,6.86,10.99,1198.25,4.54,6.81,196.9
2012-01-01 23:20:00,84000.0,982.87,11.43,286.0,8.11,80.0,13.52,10.82,2.7,6.88,11.01,1198.1,5.15,7.81,197.4
2012-01-01 23:30:00,84600.0,982.68,11.56,286.15,8.14,79.5,13.64,10.84,2.8,6.89,11.04,1197.31,5.56,8.09,196.8
2012-01-01 23:40:00,85200.0,982.33,11.69,286.31,8.18,79.0,13.76,10.87,2.89,6.91,11.07,1196.33,5.88,10.85,199.2
2012-01-01 23:50:00,85800.0,981.95,11.8,286.45,8.19,78.5,13.86,10.88,2.98,6.92,11.08,1195.4,8.61,11.97,205.7
2012-01-02 00:00:00,86400.0,981.76,11.79,286.45,8.16,78.4,13.85,10.86,2.99,6.91,11.06,1195.21,7.94,11.49,205.8
2012-01-02 00:10:00,87000.0,981.57,11.88,286.56,8.1,77.6,13.93,10.81,3.12,6.88,11.02,1194.63,9.73,15.21,207.7
2012-01-02 00:20:00,87600.0,981.5,11.98,286.67,8.03,76.7,14.03,10.76,3.27,6.85,10.96,1194.15,9.69,12.37,209.0
2012-01-02 00:30:00,88200.0,981.68,12.03,286.7,8.0,76.3,14.07,10.74,3.33,6.83,10.94,1194.17,9.55,13.01,210.9
2012-01-02 00:40:00,88800.0,981.9,12.0,286.65,7.99,76.4,14.04,10.73,3.31,6.82,10.93,1194.57,8.24,12.27,211.7
2012-01-02 00:50:00,89400.0,981.84,12.03,286.69,8.02,76.4,14.07,10.75,3.32,6.84,10.95,1194.36,9.49,13.89,209.5
2012-01-02 01:00:00,90000.0,981.81,11.98,286.64,8.05,76.8,14.03,10.77,3.25,6.85,10.97,1194.52,8.64,12.13,208.1
2012-01-02 01:10:00,90600.0,981.61,11.93,286.61,8.0,76.8,13.98,10.74,3.24,6.83,10.94,1194.5,9.11,12.29,207.3
2012-01-02 01:20:00,91200.0,981.54,11.91,286.59,7.98,76.8,13.96,10.72,3.24,6.82,10.92,1194.51,7.61,11.33,205.9
2012-01-02 01:30:00,91800.0,981.39,11.89,286.59,7.9,76.5,13.94,10.67,3.28,6.79,10.87,1194.43,7.76,12.77,204.3
2012-01-02 01:40:00,92400.0,981.17,11.96,286.67,7.83,75.8,14.01,10.62,3.39,6.76,10.82,1193.89,8.26,11.37,205.4
2012-01-02 01:50:00,93000.0,981.16,11.88,286.59,7.78,75.9,13.93,10.58,3.36,6.73,10.78,1194.23,8.77,12.89,209.1
2012-01-02 02:00:00,93600.0,981.01,11.9,286.63,7.72,75.5,13.95,10.53,3.42,6.71,10.74,1193.99,8.48,11.85,206.0
2012-01-02 02:10:00,94200.0,980.82,11.9,286.64,7.76,75.7,13.95,10.56,3.39,6.72,10.77,1193.74,8.89,13.05,206.3
2012-01-02 02:20:00,94800.0,980.83,11.86,286.6,7.78,76.0,13.91,10.58,3.34,6.73,10.78,1193.92,9.64,13.57,210.6
2012-01-02 02:30:00,95400.0,980.86,11.84,286.58,7.81,76.3,13.9,10.6,3.29,6.75,10.81,1194.02,9.43,12.53,211.8
2012-01-02 02:40:00,96000.0,980.72,11.83,286.58,7.8,76.3,13.89,10.6,3.29,6.75,10.8,1193.9,8.43,12.09,206.9
2012-01-02 02:50:00,96600.0,980.6,11.86,286.62,7.78,76.0,13.91,10.58,3.34,6.74,10.78,1193.63,8.51,11.61,207.9
2012-01-02 03:00:00,97200.0,980.45,11.89,286.66,7.77,75.8,13.94,10.57,3.37,6.73,10.78,1193.33,8.25,12.53,209.7
2012-01-02 03:10:00,97800.0,980.28,11.88,286.67,7.76,75.8,13.93,10.56,3.37,6.73,10.77,1193.17,8.94,13.45,207.2
2012-01-02 03:20:00,98400.0,980.21,11.85,286.64,7.75,75.9,13.91,10.55,3.35,6.72,10.77,1193.21,9.7,14.41,209.6
2012-01-02 03:30:00,99000.0,980.22,11.83,286.62,7.79,76.2,13.89,10.58,3.31,6.74,10.8,1193.29,9.74,13.61,210.7
2012-01-02 03:40:00,99600.0,980.2,11.78,286.57,7.76,76.3,13.84,10.56,3.28,6.73,10.77,1193.49,8.15,11.93,211.6
2012-01-02 03:50:00,100200.0,980.06,11.82,286.63,7.76,76.1,13.88,10.56,3.32,6.73,10.78,1193.15,9.07,12.31,207.5
2012-01-02 04:00:00,100800.0,979.86,11.91,286.73,7.77,75.7,13.96,10.57,3.39,6.74,10.79,1192.52,8.49,10.85,204.4
2012-01-02 04:10:00,101400.0,979.84,11.92,286.75,7.76,75.6,13.97,10.56,3.41,6.73,10.78,1192.46,8.5,11.73,208.4
2012-01-02 04:20:00,102000.0,979.71,11.96,286.8,7.7,75.1,14.01,10.52,3.49,6.71,10.74,1192.15,7.64,10.33,204.8
2012-01-02 04:30:00,102600.0,979.66,12.02,286.86,7.64,74.5,14.06,10.48,3.59,6.68,10.69,1191.86,7.68,11.29,208.1
2012-01-02 04:40:00,103200.0,979.65,12.03,286.87,7.59,74.2,14.07,10.44,3.63,6.66,10.66,1191.82,6.43,9.97,209.2
2012-01-02 04:50:00,103800.0,979.57,11.96,286.81,7.58,74.5,14.01,10.44,3.57,6.65,10.65,1192.02,5.21,10.41,210.9
2012-01-02 05:00:00,104400.0,979.55,11.84,286.69,7.58,75.1,13.9,10.44,3.46,6.65,10.65,1192.5,2.61,6.13,212.2
2012-01-02 05:10:00,105000.0,979.48,11.74,286.59,7.54,75.4,13.8,10.41,3.4,6.64,10.63,1192.84,4.04,7.53,209.8
2012-01-02 05:20:00,105600.0,979.31,11.79,286.66,7.51,75.0,13.85,10.39,3.46,6.62,10.61,1192.44,4.24,6.25,205.0
2012-01-02 05:30:00,106200.0,979.27,11.83,286.7,7.49,74.7,13.89,10.37,3.51,6.62,10.59,1192.23,4.05,7.13,199.8
2012-01-02 05:40:00,106800.0,979.38,11.84,286.7,7.52,74.8,13.9,10.39,3.5,6.63,10.61,1192.31,3.38,5.09,197.7
2012-01-02 05:50:00,107400.0,979.34,11.81,286.68,7.51,74.9,13.87,10.39,3.48,6.62,10.61,1192.39,3.62,5.32,200.4
2012-01-02 06:00:00,108000.0,979.25,11.89,286.76,7.53,74.6,13.94,10.4,3.54,6.63,10.62,1191.94,5.02,7.85,204.4
2012-01-02 06:10:00,108600.0,979.18,11.88,286.76,7.5,74.5,13.93,10.38,3.55,6.62,10.6,1191.91,5.24,10.57,204.0
2012-01-02 06:20:00,109200.0,979.17,11.91,286.79,7.47,74.2,13.96,10.36,3.6,6.61,10.58,1191.78,4.78,9.21,206.3
